Id,iv30,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,LRSI,len,lrsi,TSI,len,tsi,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,iv30,stockpx
1646,iv30,1646,2016-08-18 00:00:00,,,,13.64,,,stockpx,1646,2016-08-18 00:00:00,,,,57.66,,,HVStrategy,1646,736194.0,RSI,1646,39.60085170182746,LRSI,1646,0.2528016996142108,TSI,1646,-23.446770432051892,Broker,1646,100054.45,100054.45,BuySell,1646,,,BuySell,1646,,,DataTrades,1646,,
1647,iv30,1647,2016-08-19 00:00:00,,,,13.13,,,stockpx,1647,2016-08-19 00:00:00,,,,57.64,,,HVStrategy,1647,736195.0,RSI,1647,37.383307147326235,LRSI,1647,0.3210742626761054,TSI,1647,-23.736249497341518,Broker,1647,100054.45,100054.45,BuySell,1647,,,BuySell,1647,,,DataTrades,1647,,
1648,iv30,1648,2016-08-22 00:00:00,,,,13.97,,,stockpx,1648,2016-08-22 00:00:00,,,,57.64,,,HVStrategy,1648,736198.0,RSI,1648,43.04081763504138,LRSI,1648,0.6531836400082786,TSI,1648,-22.520555214838815,Broker,1648,100054.45,100054.45,BuySell,1648,,,BuySell,1648,,,DataTrades,1648,,
1649,iv30,1649,2016-08-23 00:00:00,,,,13.83,,,stockpx,1649,2016-08-23 00:00:00,,,,57.92,,,HVStrategy,1649,736199.0,RSI,1649,42.35396627760266,LRSI,1649,0.6050890258042191,TSI,1649,-21.65407546726591,Broker,1649,100054.45,100054.45,BuySell,1649,,,BuySell,1649,,,DataTrades,1649,,
1650,iv30,1650,2016-08-24 00:00:00,,,,14.3,,,stockpx,1650,2016-08-24 00:00:00,,,,57.88,,,HVStrategy,1650,736200.0,RSI,1650,45.49842437250404,LRSI,1650,0.8294407297922389,TSI,1650,-20.06587445824308,Broker,1650,100054.45,100054.45,BuySell,1650,,,BuySell,1650,,,DataTrades,1650,,
1651,iv30,1651,2016-08-25 00:00:00,,,,14.82,,,stockpx,1651,2016-08-25 00:00:00,,,,58.23,,,HVStrategy,1651,736201.0,RSI,1651,48.82447500124409,LRSI,1651,0.8932983820853353,TSI,1651,-17.768302154367646,Broker,1651,100054.45,100054.45,BuySell,1651,,,BuySell,1651,,,DataTrades,1651,,
1652,iv30,1652,2016-08-26 00:00:00,,,,15.53,,,stockpx,1652,2016-08-26 00:00:00,,,,58.03,,,HVStrategy,1652,736202.0,RSI,1652,53.03853863537545,LRSI,1652,0.9272540297513566,TSI,1652,-14.532592828012392,Broker,1652,100054.45,100054.45,BuySell,1652,,,BuySell,1652,,,DataTrades,1652,,
1653,iv30,1653,2016-08-29 00:00:00,,,,15.21,,,stockpx,1653,2016-08-29 00:00:00,,,,58.18,,,HVStrategy,1653,736205.0,RSI,1653,51.000151987045975,LRSI,1653,0.8574206558141921,TSI,1653,-12.288214228530132,Broker,1653,100054.45,100054.45,BuySell,1653,,,BuySell,1653,,,DataTrades,1653,,
1654,iv30,1654,2016-08-30 00:00:00,,,,15.83,,,stockpx,1654,2016-08-30 00:00:00,,,,57.76,,,HVStrategy,1654,736206.0,RSI,1654,54.63776004007896,LRSI,1654,1.0,TSI,1654,-9.277114992231414,Broker,1654,100054.45,100054.45,BuySell,1654,,,BuySell,1654,,,DataTrades,1654,,
1655,iv30,1655,2016-08-31 00:00:00,,,,10.43,,,stockpx,1655,2016-08-31 00:00:00,,,,57.53,,,HVStrategy,1655,736207.0,RSI,1655,32.20961191939588,LRSI,1655,0.44329029304077644,TSI,1655,-14.617847769613407,Broker,1655,100054.45,100054.45,BuySell,1655,,,BuySell,1655,,,DataTrades,1655,,
1656,iv30,1656,2016-09-01 00:00:00,,,,16.93,,,stockpx,1656,2016-09-01 00:00:00,,,,57.47,,,HVStrategy,1656,736208.0,RSI,1656,55.7536962897794,LRSI,1656,0.6842435327676207,TSI,1656,-7.903888984956535,Broker,1656,100054.45,100054.45,BuySell,1656,,,BuySell,1656,,,DataTrades,1656,,
1657,iv30,1657,2016-09-06 00:00:00,,,,17.13,,,stockpx,1657,2016-09-06 00:00:00,,,,57.59,,,HVStrategy,1657,736213.0,RSI,1657,56.25710706754736,LRSI,1657,0.6934728659689618,TSI,1657,-3.327653281727009,Broker,1657,100054.45,100054.45,BuySell,1657,,,BuySell,1657,,,DataTrades,1657,,
1658,iv30,1658,2016-09-07 00:00:00,,,,17.63,,,stockpx,1658,2016-09-07 00:00:00,,,,57.55,,,HVStrategy,1658,736214.0,RSI,1658,57.55719952080367,LRSI,1658,0.6911850023939811,TSI,1658,0.43751463074495933,Broker,1658,100054.45,100054.45,BuySell,1658,,,BuySell,1658,,,DataTrades,1658,,
1659,iv30,1659,2016-09-08 00:00:00,,,,17.62,,,stockpx,1659,2016-09-08 00:00:00,,,,57.47,,,HVStrategy,1659,736215.0,RSI,1659,57.52037787932037,LRSI,1659,0.7906088322318385,TSI,1659,3.151613524046483,Broker,1659,100054.45,100054.45,BuySell,1659,,,BuySell,1659,,,DataTrades,1659,,
1660,iv30,1660,2016-09-09 00:00:00,,,,20.74,,,stockpx,1660,2016-09-09 00:00:00,,,,56.68,,,HVStrategy,1660,736216.0,RSI,1660,65.03598494686726,LRSI,1660,1.0,TSI,1660,8.45533822821913,Broker,1660,100054.45,100054.45,BuySell,1660,,,BuySell,1660,,,DataTrades,1660,,
1661,iv30,1661,2016-09-12 00:00:00,,,,20.94,,,stockpx,1661,2016-09-12 00:00:00,,,,57.06,,,HVStrategy,1661,736219.0,RSI,1661,65.45786854273433,LRSI,1661,1.0,TSI,1661,12.534604114599466,Broker,1661,100054.45,100054.45,BuySell,1661,,,BuySell,1661,,,DataTrades,1661,,
1662,iv30,1662,2016-09-13 00:00:00,,,,24.93,,,stockpx,1662,2016-09-13 00:00:00,,,,56.32,,,HVStrategy,1662,736220.0,RSI,1662,72.56902414501656,LRSI,1662,1.0,TSI,1662,19.050307580387827,Broker,1662,100054.45,100054.45,BuySell,1662,,,BuySell,1662,,,DataTrades,1662,,
1663,iv30,1663,2016-09-14 00:00:00,,,,25.3,,,stockpx,1663,2016-09-14 00:00:00,,,,56.17,,,HVStrategy,1663,736221.0,RSI,1663,73.12162003426562,LRSI,1663,1.0,TSI,1663,24.078303012852693,Broker,1663,100079.75,100054.45,BuySell,1663,,25.3,BuySell,1663,,,DataTrades,1663,,
1664,iv30,1664,2016-09-15 00:00:00,,,,24.15,,,stockpx,1664,2016-09-15 00:00:00,,,,57.3,,,HVStrategy,1664,736222.0,RSI,1664,68.50255614811257,LRSI,1664,1.0,TSI,1664,26.46628341833609,Broker,1664,100079.75,100055.6,BuySell,1664,,,BuySell,1664,,,DataTrades,1664,,
1665,iv30,1665,2016-09-16 00:00:00,,,,23.62,,,stockpx,1665,2016-09-16 00:00:00,,,,57.18,,,HVStrategy,1665,736223.0,RSI,1665,66.42012539845581,LRSI,1665,1.0,TSI,1665,27.650281752250166,Broker,1665,100079.75,100056.13,BuySell,1665,,,BuySell,1665,,,DataTrades,1665,,
1666,iv30,1666,2016-09-19 00:00:00,,,,23.85,,,stockpx,1666,2016-09-19 00:00:00,,,,57.02,,,HVStrategy,1666,736226.0,RSI,1666,66.89050982419968,LRSI,1666,1.0,TSI,1666,28.72898792223267,Broker,1666,100079.75,100055.9,BuySell,1666,,,BuySell,1666,,,DataTrades,1666,,
1667,iv30,1667,2016-09-20 00:00:00,,,,24.23,,,stockpx,1667,2016-09-20 00:00:00,,,,56.97,,,HVStrategy,1667,736227.0,RSI,1667,67.69565690395041,LRSI,1667,1.0,TSI,1667,29.84220322414517,Broker,1667,100079.75,100055.52,BuySell,1667,,,BuySell,1667,,,DataTrades,1667,,
1668,iv30,1668,2016-09-21 00:00:00,,,,22.93,,,stockpx,1668,2016-09-21 00:00:00,,,,57.64,,,HVStrategy,1668,736228.0,RSI,1668,62.12938729124417,LRSI,1668,0.903448056415324,TSI,1668,29.126799270340342,Broker,1668,100079.75,100056.82,BuySell,1668,,,BuySell,1668,,,DataTrades,1668,,
1669,iv30,1669,2016-09-22 00:00:00,,,,22.5,,,stockpx,1669,2016-09-22 00:00:00,,,,57.82,,,HVStrategy,1669,736229.0,RSI,1669,60.36142616932383,LRSI,1669,0.792026069411535,TSI,1669,28.020704272581888,Broker,1669,100057.25,100057.25,BuySell,1669,22.5,,BuySell,1669,,,DataTrades,1669,2.8000000000000007,
1670,iv30,1670,2016-09-23 00:00:00,,,,22.35,,,stockpx,1670,2016-09-23 00:00:00,,,,57.58,,,HVStrategy,1670,736230.0,RSI,1670,59.722979548076474,LRSI,1670,0.6878064971151937,TSI,1670,26.934289544104217,Broker,1670,100057.25,100057.25,BuySell,1670,,,BuySell,1670,,,DataTrades,1670,,
1671,iv30,1671,2016-09-26 00:00:00,,,,24.41,,,stockpx,1671,2016-09-26 00:00:00,,,,57.03,,,HVStrategy,1671,736233.0,RSI,1671,65.17130397432705,LRSI,1671,0.6459518908475325,TSI,1671,27.53189374572677,Broker,1671,100057.25,100057.25,BuySell,1671,,,BuySell,1671,,,DataTrades,1671,,
1672,iv30,1672,2016-09-27 00:00:00,,,,23.5,,,stockpx,1672,2016-09-27 00:00:00,,,,57.87,,,HVStrategy,1672,736234.0,RSI,1672,61.23094795451646,LRSI,1672,0.3933784826835569,TSI,1672,26.864812831592193,Broker,1672,100057.25,100057.25,BuySell,1672,,,BuySell,1672,,,DataTrades,1672,,
1673,iv30,1673,2016-09-28 00:00:00,,,,23.83,,,stockpx,1673,2016-09-28 00:00:00,,,,57.97,,,HVStrategy,1673,736235.0,RSI,1673,62.12525368976096,LRSI,1673,0.5758935318124226,TSI,1673,26.568381148776453,Broker,1673,100057.25,100057.25,BuySell,1673,,,BuySell,1673,,,DataTrades,1673,,
1674,iv30,1674,2016-09-29 00:00:00,,,,24.71,,,stockpx,1674,2016-09-29 00:00:00,,,,57.57,,,HVStrategy,1674,736236.0,RSI,1674,64.47838901386675,LRSI,1674,0.9191579776842217,TSI,1674,26.981345949712793,Broker,1674,100057.25,100057.25,BuySell,1674,,,BuySell,1674,,,DataTrades,1674,,
1675,iv30,1675,2016-09-30 00:00:00,,,,23.53,,,stockpx,1675,2016-09-30 00:00:00,,,,57.72,,,HVStrategy,1675,736237.0,RSI,1675,59.169775472320794,LRSI,1675,0.6432095101075396,TSI,1675,25.78672015175112,Broker,1675,100057.25,100057.25,BuySell,1675,,,BuySell,1675,,,DataTrades,1675,,
1676,iv30,1676,2016-10-03 00:00:00,,,,24.88,,,stockpx,1676,2016-10-03 00:00:00,,,,57.37,,,HVStrategy,1676,736240.0,RSI,1676,62.93009578615452,LRSI,1676,1.0,TSI,1676,25.855351692867263,Broker,1676,100057.25,100057.25,BuySell,1676,,,BuySell,1676,,,DataTrades,1676,,
1677,iv30,1677,2016-10-04 00:00:00,,,,25.6,,,stockpx,1677,2016-10-04 00:00:00,,,,57.03,,,HVStrategy,1677,736241.0,RSI,1677,64.79245001137369,LRSI,1677,1.0,TSI,1677,26.460869449186063,Broker,1677,100057.25,100057.25,BuySell,1677,,,BuySell,1677,,,DataTrades,1677,,
1678,iv30,1678,2016-10-05 00:00:00,,,,24.61,,,stockpx,1678,2016-10-05 00:00:00,,,,57.65,,,HVStrategy,1678,736242.0,RSI,1678,60.306135604908825,LRSI,1678,0.8581101737700152,TSI,1678,25.646894786310188,Broker,1678,100057.25,100057.25,BuySell,1678,,,BuySell,1678,,,DataTrades,1678,,
1679,iv30,1679,2016-10-06 00:00:00,,,,24.79,,,stockpx,1679,2016-10-06 00:00:00,,,,57.74,,,HVStrategy,1679,736243.0,RSI,1679,60.83709606996657,LRSI,1679,1.0,TSI,1679,25.130390527591107,Broker,1679,100057.25,100057.25,BuySell,1679,,,BuySell,1679,,,DataTrades,1679,,
1680,iv30,1680,2016-10-07 00:00:00,,,,24.77,,,stockpx,1680,2016-10-07 00:00:00,,,,57.82,,,HVStrategy,1680,736244.0,RSI,1680,60.73987623490931,LRSI,1680,1.0,TSI,1680,24.679538179912257,Broker,1680,100057.25,100057.25,BuySell,1680,,,BuySell,1680,,,DataTrades,1680,,
1681,iv30,1681,2016-10-11 00:00:00,,,,24.34,,,stockpx,1681,2016-10-11 00:00:00,,,,57.13,,,HVStrategy,1681,736248.0,RSI,1681,58.57264917530344,LRSI,1681,0.8137299518445413,TSI,1681,23.714091622448624,Broker,1681,100057.25,100057.25,BuySell,1681,,,BuySell,1681,,,DataTrades,1681,,
1682,iv30,1682,2016-10-12 00:00:00,,,,23.86,,,stockpx,1682,2016-10-12 00:00:00,,,,57.06,,,HVStrategy,1682,736249.0,RSI,1682,56.16361462966566,LRSI,1682,0.6091555846342349,TSI,1682,22.238533361751127,Broker,1682,100057.25,100057.25,BuySell,1682,,,BuySell,1682,,,DataTrades,1682,,
1683,iv30,1683,2016-10-13 00:00:00,,,,24.53,,,stockpx,1683,2016-10-13 00:00:00,,,,57.11,,,HVStrategy,1683,736250.0,RSI,1683,58.716010694017235,LRSI,1683,0.6137704146460706,TSI,1683,21.615583583759708,Broker,1683,100057.25,100057.25,BuySell,1683,,,BuySell,1683,,,DataTrades,1683,,
1684,iv30,1684,2016-10-14 00:00:00,,,,23.92,,,stockpx,1684,2016-10-14 00:00:00,,,,57.48,,,HVStrategy,1684,736251.0,RSI,1684,55.54499785727167,LRSI,1684,0.08704421072246325,TSI,1684,20.217349727322524,Broker,1684,100057.25,100057.25,BuySell,1684,,,BuySell,1684,,,DataTrades,1684,,
1685,iv30,1685,2016-10-17 00:00:00,,,,24.21,,,stockpx,1685,2016-10-17 00:00:00,,,,57.31,,,HVStrategy,1685,736254.0,RSI,1685,56.74110404406076,LRSI,1685,0.12480227845087007,TSI,1685,19.336065376786017,Broker,1685,100057.25,100057.25,BuySell,1685,,,BuySell,1685,,,DataTrades,1685,,
1686,iv30,1686,2016-10-18 00:00:00,,,,24.91,,,stockpx,1686,2016-10-18 00:00:00,,,,57.68,,,HVStrategy,1686,736255.0,RSI,1686,59.5689080020754,LRSI,1686,0.42895250811499513,TSI,1686,19.308058377755412,Broker,1686,100057.25,100057.25,BuySell,1686,,,BuySell,1686,,,DataTrades,1686,,
1687,iv30,1687,2016-10-19 00:00:00,,,,24.66,,,stockpx,1687,2016-10-19 00:00:00,,,,57.64,,,HVStrategy,1687,736256.0,RSI,1687,58.107955442610766,LRSI,1687,0.36278276290561107,TSI,1687,18.901412399775694,Broker,1687,100057.25,100057.25,BuySell,1687,,,BuySell,1687,,,DataTrades,1687,,
1688,iv30,1688,2016-10-20 00:00:00,,,,27.11,,,stockpx,1688,2016-10-20 00:00:00,,,,57.1,,,HVStrategy,1688,736257.0,RSI,1688,66.7216429310381,LRSI,1688,0.7548056539757145,TSI,1688,21.12781064643643,Broker,1688,100057.25,100057.25,BuySell,1688,,,BuySell,1688,,,DataTrades,1688,,
1689,iv30,1689,2016-10-21 00:00:00,,,,15.8,,,stockpx,1689,2016-10-21 00:00:00,,,,59.78,,,HVStrategy,1689,736258.0,RSI,1689,32.99447094319936,LRSI,1689,0.3394895345810866,TSI,1689,7.123247908302963,Broker,1689,100057.25,100057.25,BuySell,1689,,,BuySell,1689,,,DataTrades,1689,,
1690,iv30,1690,2016-10-24 00:00:00,,,,15.41,,,stockpx,1690,2016-10-24 00:00:00,,,,60.83,,,HVStrategy,1690,736261.0,RSI,1690,32.38652600582135,LRSI,1690,0.31757286135139634,TSI,1690,-2.312952892934485,Broker,1690,100057.25,100057.25,BuySell,1690,,,BuySell,1690,,,DataTrades,1690,,
1691,iv30,1691,2016-10-25 00:00:00,,,,15.44,,,stockpx,1691,2016-10-25 00:00:00,,,,60.98,,,HVStrategy,1691,736262.0,RSI,1691,32.48957298461433,LRSI,1691,0.26615903479247677,TSI,1691,-8.81270050548208,Broker,1691,100057.25,100057.25,BuySell,1691,,,BuySell,1691,,,DataTrades,1691,,
1692,iv30,1692,2016-10-26 00:00:00,,,,15.45,,,stockpx,1692,2016-10-26 00:00:00,,,,60.7,,,HVStrategy,1692,736263.0,RSI,1692,32.52648763498799,LRSI,1692,0.024227081468925393,TSI,1692,-13.55414471524342,Broker,1692,100057.25,100057.25,BuySell,1692,,,BuySell,1692,,,DataTrades,1692,,
1693,iv30,1693,2016-10-27 00:00:00,,,,15.69,,,stockpx,1693,2016-10-27 00:00:00,,,,60.22,,,HVStrategy,1693,736264.0,RSI,1693,33.4667788520355,LRSI,1693,0.0,TSI,1693,-16.894507262143733,Broker,1693,100057.25,100057.25,BuySell,1693,,,BuySell,1693,,,DataTrades,1693,,
1694,iv30,1694,2016-10-28 00:00:00,,,,17.16,,,stockpx,1694,2016-10-28 00:00:00,,,,59.98,,,HVStrategy,1694,736265.0,RSI,1694,39.06779390843715,LRSI,1694,0.0,TSI,1694,-17.85178917621102,Broker,1694,100057.25,100057.25,BuySell,1694,,,BuySell,1694,,,DataTrades,1694,,
1695,iv30,1695,2016-10-31 00:00:00,,,,17.19,,,stockpx,1695,2016-10-31 00:00:00,,,,60.19,,,HVStrategy,1695,736268.0,RSI,1695,39.180321988770984,LRSI,1695,0.04387011044846846,TSI,1695,-18.566170652354643,Broker,1695,100057.25,100057.25,BuySell,1695,,,BuySell,1695,,,DataTrades,1695,,
1696,iv30,1696,2016-11-01 00:00:00,,,,19.07,,,stockpx,1696,2016-11-01 00:00:00,,,,59.76,,,HVStrategy,1696,736269.0,RSI,1696,45.92045289708178,LRSI,1696,0.2132093182375969,TSI,1696,-17.043409122858954,Broker,1696,100057.25,100057.25,BuySell,1696,,,BuySell,1696,,,DataTrades,1696,,
1697,iv30,1697,2016-11-02 00:00:00,,,,19.48,,,stockpx,1697,2016-11-02 00:00:00,,,,59.61,,,HVStrategy,1697,736270.0,RSI,1697,47.29231003873596,LRSI,1697,0.3148657128434782,TSI,1697,-15.39416855660239,Broker,1697,100057.25,100057.25,BuySell,1697,,,BuySell,1697,,,DataTrades,1697,,
1698,iv30,1698,2016-11-03 00:00:00,,,,20.23,,,stockpx,1698,2016-11-03 00:00:00,,,,59.23,,,HVStrategy,1698,736271.0,RSI,1698,49.80092301513153,LRSI,1698,0.5247796990123459,TSI,1698,-13.26363228922767,Broker,1698,100057.25,100057.25,BuySell,1698,,,BuySell,1698,,,DataTrades,1698,,
1699,iv30,1699,2016-11-04 00:00:00,,,,20.67,,,stockpx,1699,2016-11-04 00:00:00,,,,59.0,,,HVStrategy,1699,736272.0,RSI,1699,51.26635174807484,LRSI,1699,0.7352732062334831,TSI,1699,-11.074068388097357,Broker,1699,100057.25,100057.25,BuySell,1699,,,BuySell,1699,,,DataTrades,1699,,
1700,iv30,1700,2016-11-07 00:00:00,,,,18.88,,,stockpx,1700,2016-11-07 00:00:00,,,,60.33,,,HVStrategy,1700,736275.0,RSI,1700,45.45311915250805,LRSI,1700,0.8783410453164721,TSI,1700,-10.838354068730496,Broker,1700,100057.25,100057.25,BuySell,1700,,,BuySell,1700,,,DataTrades,1700,,
1701,iv30,1701,2016-11-08 00:00:00,,,,18.11,,,stockpx,1701,2016-11-08 00:00:00,,,,60.49,,,HVStrategy,1701,736276.0,RSI,1701,43.18462920245906,LRSI,1701,0.7828023071797429,TSI,1701,-11.31044460821232,Broker,1701,100057.25,100057.25,BuySell,1701,,,BuySell,1701,,,DataTrades,1701,,
1702,iv30,1702,2016-11-09 00:00:00,,,,17.27,,,stockpx,1702,2016-11-09 00:00:00,,,,60.04,,,HVStrategy,1702,736277.0,RSI,1702,40.79280122476348,LRSI,1702,0.6586124782574859,TSI,1702,-12.411142571298985,Broker,1702,100057.25,100057.25,BuySell,1702,,,BuySell,1702,,,DataTrades,1702,,
1703,iv30,1703,2016-11-10 00:00:00,,,,19.01,,,stockpx,1703,2016-11-10 00:00:00,,,,58.84,,,HVStrategy,1703,736278.0,RSI,1703,47.30362756899284,LRSI,1703,0.6703907453997127,TSI,1703,-11.392864859474884,Broker,1703,100057.25,100057.25,BuySell,1703,,,BuySell,1703,,,DataTrades,1703,,
1704,iv30,1704,2016-11-14 00:00:00,,,,20.86,,,stockpx,1704,2016-11-14 00:00:00,,,,58.3,,,HVStrategy,1704,736282.0,RSI,1704,53.196741672572934,LRSI,1704,0.6278831081203916,TSI,1704,-8.608087703130625,Broker,1704,100057.25,100057.25,BuySell,1704,,,BuySell,1704,,,DataTrades,1704,,
1705,iv30,1705,2016-11-15 00:00:00,,,,18.88,,,stockpx,1705,2016-11-15 00:00:00,,,,59.03,,,HVStrategy,1705,736283.0,RSI,1705,47.12276597570089,LRSI,1705,0.4156971731053418,TSI,1705,-8.167844275445109,Broker,1705,100057.25,100057.25,BuySell,1705,,,BuySell,1705,,,DataTrades,1705,,
1706,iv30,1706,2016-11-16 00:00:00,,,,18.11,,,stockpx,1706,2016-11-16 00:00:00,,,,59.54,,,HVStrategy,1706,736284.0,RSI,1706,44.972249154666585,LRSI,1706,0.46273788776560426,TSI,1706,-8.493793927626907,Broker,1706,100057.25,100057.25,BuySell,1706,,,BuySell,1706,,,DataTrades,1706,,
1707,iv30,1707,2016-11-17 00:00:00,,,,17.13,,,stockpx,1707,2016-11-17 00:00:00,,,,60.71,,,HVStrategy,1707,736285.0,RSI,1707,42.32480350018979,LRSI,1707,0.4109618837700082,TSI,1707,-9.59236648541315,Broker,1707,100057.25,100057.25,BuySell,1707,,,BuySell,1707,,,DataTrades,1707,,
1708,iv30,1708,2016-11-18 00:00:00,,,,17.46,,,stockpx,1708,2016-11-18 00:00:00,,,,60.51,,,HVStrategy,1708,736286.0,RSI,1708,43.53031228465778,LRSI,1708,0.38929598743191207,TSI,1708,-10.121029306442022,Broker,1708,100057.25,100057.25,BuySell,1708,,,BuySell,1708,,,DataTrades,1708,,
1709,iv30,1709,2016-11-21 00:00:00,,,,16.24,,,stockpx,1709,2016-11-21 00:00:00,,,,60.83,,,HVStrategy,1709,736289.0,RSI,1709,40.186143409626105,LRSI,1709,0.07660404362695263,TSI,1709,-11.582959765380076,Broker,1709,100057.25,100057.25,BuySell,1709,,,BuySell,1709,,,DataTrades,1709,,
1710,iv30,1710,2016-11-22 00:00:00,,,,16.21,,,stockpx,1710,2016-11-22 00:00:00,,,,61.08,,,HVStrategy,1710,736290.0,RSI,1710,40.104553545265624,LRSI,1710,0.028055849123733854,TSI,1710,-12.785040548453797,Broker,1710,100057.25,100057.25,BuySell,1710,,,BuySell,1710,,,DataTrades,1710,,
1711,iv30,1711,2016-11-23 00:00:00,,,,16.71,,,stockpx,1711,2016-11-23 00:00:00,,,,60.35,,,HVStrategy,1711,736291.0,RSI,1711,42.21047626347827,LRSI,1711,0.0,TSI,1711,-13.214225263575088,Broker,1711,100057.25,100057.25,BuySell,1711,,,BuySell,1711,,,DataTrades,1711,,
1712,iv30,1712,2016-11-25 00:00:00,,,,16.75,,,stockpx,1712,2016-11-25 00:00:00,,,,60.53,,,HVStrategy,1712,736293.0,RSI,1712,42.38500174570173,LRSI,1712,0.0,TSI,1712,-13.522864373973187,Broker,1712,100057.25,100057.25,BuySell,1712,,,BuySell,1712,,,DataTrades,1712,,
1713,iv30,1713,2016-11-28 00:00:00,,,,17.12,,,stockpx,1713,2016-11-28 00:00:00,,,,60.52,,,HVStrategy,1713,736296.0,RSI,1713,44.067672096932796,LRSI,1713,0.07602865219676591,TSI,1713,-13.347368553326486,Broker,1713,100057.25,100057.25,BuySell,1713,,,BuySell,1713,,,DataTrades,1713,,
1714,iv30,1714,2016-11-29 00:00:00,,,,16.66,,,stockpx,1714,2016-11-29 00:00:00,,,,61.17,,,HVStrategy,1714,736297.0,RSI,1714,42.4093609915068,LRSI,1714,0.0,TSI,1714,-13.623056233814108,Broker,1714,100057.25,100057.25,BuySell,1714,,,BuySell,1714,,,DataTrades,1714,,
1715,iv30,1715,2016-11-30 00:00:00,,,,17.21,,,stockpx,1715,2016-11-30 00:00:00,,,,60.43,,,HVStrategy,1715,736298.0,RSI,1715,45.07092974420343,LRSI,1715,0.18271890256809858,TSI,1715,-13.172412301912123,Broker,1715,100057.25,100057.25,BuySell,1715,,,BuySell,1715,,,DataTrades,1715,,
1716,iv30,1716,2016-12-01 00:00:00,,,,20.11,,,stockpx,1716,2016-12-01 00:00:00,,,,59.18,,,HVStrategy,1716,736299.0,RSI,1716,56.48925277451687,LRSI,1716,0.6449894945206714,TSI,1716,-9.217190856034733,Broker,1716,100057.25,100057.25,BuySell,1716,,,BuySell,1716,,,DataTrades,1716,,
1717,iv30,1717,2016-12-02 00:00:00,,,,18.62,,,stockpx,1717,2016-12-02 00:00:00,,,,59.27,,,HVStrategy,1717,736300.0,RSI,1717,50.662102233141965,LRSI,1717,0.5755186726683327,TSI,1717,-7.565210572655695,Broker,1717,100057.25,100057.25,BuySell,1717,,,BuySell,1717,,,DataTrades,1717,,
1718,iv30,1718,2016-12-05 00:00:00,,,,17.81,,,stockpx,1718,2016-12-05 00:00:00,,,,60.11,,,HVStrategy,1718,736303.0,RSI,1718,47.77680258074842,LRSI,1718,0.7581363672748934,TSI,1718,-7.078592582101592,Broker,1718,100057.25,100057.25,BuySell,1718,,,BuySell,1718,,,DataTrades,1718,,
1719,iv30,1719,2016-12-06 00:00:00,,,,17.5,,,stockpx,1719,2016-12-06 00:00:00,,,,60.06,,,HVStrategy,1719,736304.0,RSI,1719,46.681056930375966,LRSI,1719,0.8168326779202882,TSI,1719,-7.00687483757291,Broker,1719,100057.25,100057.25,BuySell,1719,,,BuySell,1719,,,DataTrades,1719,,
1720,iv30,1720,2016-12-07 00:00:00,,,,17.19,,,stockpx,1720,2016-12-07 00:00:00,,,,61.28,,,HVStrategy,1720,736305.0,RSI,1720,45.55587752670412,LRSI,1720,0.7273188492335781,TSI,1720,-7.26927292559033,Broker,1720,100057.25,100057.25,BuySell,1720,,,BuySell,1720,,,DataTrades,1720,,
1721,iv30,1721,2016-12-08 00:00:00,,,,17.12,,,stockpx,1721,2016-12-08 00:00:00,,,,60.91,,,HVStrategy,1721,736306.0,RSI,1721,45.29041184045949,LRSI,1721,0.614791912640923,TSI,1721,-7.557818850843247,Broker,1721,100057.25,100057.25,BuySell,1721,,,BuySell,1721,,,DataTrades,1721,,
1722,iv30,1722,2016-12-09 00:00:00,,,,16.06,,,stockpx,1722,2016-12-09 00:00:00,,,,61.96,,,HVStrategy,1722,736307.0,RSI,1722,41.36000863466216,LRSI,1722,0.286591286311984,TSI,1722,-8.924564906810652,Broker,1722,100057.25,100057.25,BuySell,1722,,,BuySell,1722,,,DataTrades,1722,,
1723,iv30,1723,2016-12-12 00:00:00,,,,17.3,,,stockpx,1723,2016-12-12 00:00:00,,,,62.03,,,HVStrategy,1723,736310.0,RSI,1723,47.13917594664694,LRSI,1723,0.3573100752881284,TSI,1723,-8.46160834370943,Broker,1723,100057.25,100057.25,BuySell,1723,,,BuySell,1723,,,DataTrades,1723,,
1724,iv30,1724,2016-12-13 00:00:00,,,,15.06,,,stockpx,1724,2016-12-13 00:00:00,,,,63.19,,,HVStrategy,1724,736311.0,RSI,1724,39.55536082490919,LRSI,1724,0.0,TSI,1724,-10.463350731369019,Broker,1724,100057.25,100057.25,BuySell,1724,,,BuySell,1724,,,DataTrades,1724,,
1725,iv30,1725,2016-12-14 00:00:00,,,,14.64,,,stockpx,1725,2016-12-14 00:00:00,,,,62.74,,,HVStrategy,1725,736312.0,RSI,1725,38.31080887942543,LRSI,1725,0.0,TSI,1725,-12.47004263531777,Broker,1725,100057.25,100057.25,BuySell,1725,,,BuySell,1725,,,DataTrades,1725,,
