Id,stockpx,len,datetime,open,high,low,close,volume,openinterest,stockpx_lag_1,len,datetime,open,high,low,close,volume,openinterest,stockpx_lag_2,len,datetime,open,high,low,close,volume,openinterest,stockpx_lag_3,len,datetime,open,high,low,close,volume,openinterest,stockpx_lag_4,len,datetime,open,high,low,close,volume,openinterest,stockpx_lag_5,len,datetime,open,high,low,close,volume,openinterest,10dORHV,len,datetime,open,high,low,close,volume,openinterest,TestStrategy,len,datetime,RSI_Oversold,len,rsi_os_30,RSI_Overbought,len,rsi_ob_70,LRSI_Oversold,len,lrsi_os_03,LRSI_Overbought,len,lrsi_ob_07,TSI_Oversold,len,tsi_os,TSI_Overbought,len,tsi_ob,AO_Oversold,len,ao_os,AO_Overbought,len,ao_ob,UO_Oversold,len,uo_os_30,UO_Overbought,len,uo_ob_60,CCI_Oversold,len,cci_os,CCI_Overbought,len,cci_ob,WR_Oversold,len,wr_os,WR_Overbought,len,wr_ob,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,BuySell,len,buy,sell,BuySell,len,buy,sell,BuySell,len,buy,sell,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,stockpx,stockpx_lag_1,stockpx_lag_2,stockpx_lag_3,stockpx_lag_4,stockpx_lag_5,10dORHV
1402,stockpx,1402,2015-08-25 00:00:00,,33.029999,31.540001,31.74,15752300.0,,stockpx_lag_1,1402,2015-08-25 00:00:00,,,,32.52,,,stockpx_lag_2,1402,2015-08-25 00:00:00,,,,33.689999,,,stockpx_lag_3,1402,2015-08-25 00:00:00,,,,33.139998999999996,,,stockpx_lag_4,1402,2015-08-25 00:00:00,,,,32.240002000000004,,,stockpx_lag_5,1402,2015-08-25 00:00:00,,,,31.6,,,10dORHV,1402,2015-08-25 00:00:00,,,,92.07,,,TestStrategy,1402,735835.0,RSI_Oversold,1402,1.0,RSI_Overbought,1402,0.0,LRSI_Oversold,1402,1.0,LRSI_Overbought,1402,0.0,TSI_Oversold,1402,0.0,TSI_Overbought,1402,1.0,AO_Oversold,1402,0.0,AO_Overbought,1402,1.0,UO_Oversold,1402,0.0,UO_Overbought,1402,0.0,CCI_Oversold,1402,0.0,CCI_Overbought,1402,0.0,WR_Oversold,1402,0.0,WR_Overbought,1402,0.0,Broker,1402,100056.04001299996,100056.04001299996,BuySell,1402,,,BuySell,1402,,,BuySell,1402,,,BuySell,1402,,,BuySell,1402,,,BuySell,1402,,,BuySell,1402,,,DataTrades,1402,,,,,,,
1403,stockpx,1403,2015-08-26 00:00:00,,32.619999,31.110001,32.52,25414500.0,,stockpx_lag_1,1403,2015-08-26 00:00:00,,,,33.689999,,,stockpx_lag_2,1403,2015-08-26 00:00:00,,,,33.139998999999996,,,stockpx_lag_3,1403,2015-08-26 00:00:00,,,,32.240002000000004,,,stockpx_lag_4,1403,2015-08-26 00:00:00,,,,31.6,,,stockpx_lag_5,1403,2015-08-26 00:00:00,,,,31.77,,,10dORHV,1403,2015-08-26 00:00:00,,,,87.73,,,TestStrategy,1403,735836.0,RSI_Oversold,1403,0.0,RSI_Overbought,1403,0.0,LRSI_Oversold,1403,1.0,LRSI_Overbought,1403,0.0,TSI_Oversold,1403,0.0,TSI_Overbought,1403,1.0,AO_Oversold,1403,0.0,AO_Overbought,1403,1.0,UO_Oversold,1403,0.0,UO_Overbought,1403,0.0,CCI_Oversold,1403,0.0,CCI_Overbought,1403,0.0,WR_Oversold,1403,0.0,WR_Overbought,1403,0.0,Broker,1403,100056.04001299996,100056.04001299996,BuySell,1403,,,BuySell,1403,,,BuySell,1403,,,BuySell,1403,,,BuySell,1403,,,BuySell,1403,,,BuySell,1403,,,DataTrades,1403,,,,,,,
1404,stockpx,1404,2015-08-27 00:00:00,,33.77,32.950001,33.689999,19105100.0,,stockpx_lag_1,1404,2015-08-27 00:00:00,,,,33.139998999999996,,,stockpx_lag_2,1404,2015-08-27 00:00:00,,,,32.240002000000004,,,stockpx_lag_3,1404,2015-08-27 00:00:00,,,,31.6,,,stockpx_lag_4,1404,2015-08-27 00:00:00,,,,31.77,,,stockpx_lag_5,1404,2015-08-27 00:00:00,,,,32.540001000000004,,,10dORHV,1404,2015-08-27 00:00:00,,,,87.16,,,TestStrategy,1404,735837.0,RSI_Oversold,1404,0.0,RSI_Overbought,1404,0.0,LRSI_Oversold,1404,1.0,LRSI_Overbought,1404,0.0,TSI_Oversold,1404,0.0,TSI_Overbought,1404,1.0,AO_Oversold,1404,0.0,AO_Overbought,1404,1.0,UO_Oversold,1404,0.0,UO_Overbought,1404,0.0,CCI_Oversold,1404,0.0,CCI_Overbought,1404,0.0,WR_Oversold,1404,0.0,WR_Overbought,1404,1.0,Broker,1404,100056.04001299996,100056.04001299996,BuySell,1404,,,BuySell,1404,,,BuySell,1404,,,BuySell,1404,,,BuySell,1404,,,BuySell,1404,,,BuySell,1404,,,DataTrades,1404,,,,,,,
1405,stockpx,1405,2015-08-28 00:00:00,,33.57,32.93,33.139998999999996,9366100.0,,stockpx_lag_1,1405,2015-08-28 00:00:00,,,,32.240002000000004,,,stockpx_lag_2,1405,2015-08-28 00:00:00,,,,31.6,,,stockpx_lag_3,1405,2015-08-28 00:00:00,,,,31.77,,,stockpx_lag_4,1405,2015-08-28 00:00:00,,,,32.540001000000004,,,stockpx_lag_5,1405,2015-08-28 00:00:00,,,,31.58,,,10dORHV,1405,2015-08-28 00:00:00,,,,87.29,,,TestStrategy,1405,735838.0,RSI_Oversold,1405,0.0,RSI_Overbought,1405,0.0,LRSI_Oversold,1405,1.0,LRSI_Overbought,1405,0.0,TSI_Oversold,1405,0.0,TSI_Overbought,1405,1.0,AO_Oversold,1405,0.0,AO_Overbought,1405,1.0,UO_Oversold,1405,0.0,UO_Overbought,1405,0.0,CCI_Oversold,1405,0.0,CCI_Overbought,1405,0.0,WR_Oversold,1405,0.0,WR_Overbought,1405,1.0,Broker,1405,100056.04001299996,100056.04001299996,BuySell,1405,,,BuySell,1405,,,BuySell,1405,,,BuySell,1405,,,BuySell,1405,,,BuySell,1405,,,BuySell,1405,,,DataTrades,1405,,,,,,,
1406,stockpx,1406,2015-08-31 00:00:00,,32.990002000000004,32.23,32.240002000000004,13609000.0,,stockpx_lag_1,1406,2015-08-31 00:00:00,,,,31.6,,,stockpx_lag_2,1406,2015-08-31 00:00:00,,,,31.77,,,stockpx_lag_3,1406,2015-08-31 00:00:00,,,,32.540001000000004,,,stockpx_lag_4,1406,2015-08-31 00:00:00,,,,31.58,,,stockpx_lag_5,1406,2015-08-31 00:00:00,,,,30.9,,,10dORHV,1406,2015-08-31 00:00:00,,,,87.62,,,TestStrategy,1406,735841.0,RSI_Oversold,1406,0.0,RSI_Overbought,1406,0.0,LRSI_Oversold,1406,1.0,LRSI_Overbought,1406,0.0,TSI_Oversold,1406,0.0,TSI_Overbought,1406,1.0,AO_Oversold,1406,0.0,AO_Overbought,1406,1.0,UO_Oversold,1406,0.0,UO_Overbought,1406,0.0,CCI_Oversold,1406,0.0,CCI_Overbought,1406,0.0,WR_Oversold,1406,0.0,WR_Overbought,1406,0.0,Broker,1406,100056.04001299996,100056.04001299996,BuySell,1406,,,BuySell,1406,,,BuySell,1406,,,BuySell,1406,,,BuySell,1406,,,BuySell,1406,,,BuySell,1406,,,DataTrades,1406,,,,,,,
1407,stockpx,1407,2015-09-01 00:00:00,,32.099998,31.23,31.6,19903500.0,,stockpx_lag_1,1407,2015-09-01 00:00:00,,,,31.77,,,stockpx_lag_2,1407,2015-09-01 00:00:00,,,,32.540001000000004,,,stockpx_lag_3,1407,2015-09-01 00:00:00,,,,31.58,,,stockpx_lag_4,1407,2015-09-01 00:00:00,,,,30.9,,,stockpx_lag_5,1407,2015-09-01 00:00:00,,,,31.52,,,10dORHV,1407,2015-09-01 00:00:00,,,,89.34,,,TestStrategy,1407,735842.0,RSI_Oversold,1407,0.0,RSI_Overbought,1407,0.0,LRSI_Oversold,1407,1.0,LRSI_Overbought,1407,0.0,TSI_Oversold,1407,0.0,TSI_Overbought,1407,1.0,AO_Oversold,1407,0.0,AO_Overbought,1407,1.0,UO_Oversold,1407,0.0,UO_Overbought,1407,0.0,CCI_Oversold,1407,0.0,CCI_Overbought,1407,0.0,WR_Oversold,1407,1.0,WR_Overbought,1407,0.0,Broker,1407,100056.04001299996,100056.04001299996,BuySell,1407,,,BuySell,1407,,,BuySell,1407,,,BuySell,1407,,,BuySell,1407,,,BuySell,1407,,,BuySell,1407,,,DataTrades,1407,,,,,,,
1408,stockpx,1408,2015-09-02 00:00:00,,32.029999,31.379998999999998,31.77,15688100.0,,stockpx_lag_1,1408,2015-09-02 00:00:00,,,,32.540001000000004,,,stockpx_lag_2,1408,2015-09-02 00:00:00,,,,31.58,,,stockpx_lag_3,1408,2015-09-02 00:00:00,,,,30.9,,,stockpx_lag_4,1408,2015-09-02 00:00:00,,,,31.52,,,stockpx_lag_5,1408,2015-09-02 00:00:00,,,,31.15,,,10dORHV,1408,2015-09-02 00:00:00,,,,89.31,,,TestStrategy,1408,735843.0,RSI_Oversold,1408,0.0,RSI_Overbought,1408,0.0,LRSI_Oversold,1408,1.0,LRSI_Overbought,1408,0.0,TSI_Oversold,1408,0.0,TSI_Overbought,1408,1.0,AO_Oversold,1408,0.0,AO_Overbought,1408,1.0,UO_Oversold,1408,0.0,UO_Overbought,1408,0.0,CCI_Oversold,1408,0.0,CCI_Overbought,1408,0.0,WR_Oversold,1408,1.0,WR_Overbought,1408,0.0,Broker,1408,100056.04001299996,100056.04001299996,BuySell,1408,,,BuySell,1408,,,BuySell,1408,,,BuySell,1408,,,BuySell,1408,,,BuySell,1408,,,BuySell,1408,,,DataTrades,1408,,,,,,,
1409,stockpx,1409,2015-09-03 00:00:00,,32.740002000000004,31.799999,32.540001000000004,13748900.0,,stockpx_lag_1,1409,2015-09-03 00:00:00,,,,31.58,,,stockpx_lag_2,1409,2015-09-03 00:00:00,,,,30.9,,,stockpx_lag_3,1409,2015-09-03 00:00:00,,,,31.52,,,stockpx_lag_4,1409,2015-09-03 00:00:00,,,,31.15,,,stockpx_lag_5,1409,2015-09-03 00:00:00,,,,31.43,,,10dORHV,1409,2015-09-03 00:00:00,,,,88.7,,,TestStrategy,1409,735844.0,RSI_Oversold,1409,0.0,RSI_Overbought,1409,0.0,LRSI_Oversold,1409,1.0,LRSI_Overbought,1409,0.0,TSI_Oversold,1409,0.0,TSI_Overbought,1409,1.0,AO_Oversold,1409,0.0,AO_Overbought,1409,1.0,UO_Oversold,1409,0.0,UO_Overbought,1409,0.0,CCI_Oversold,1409,0.0,CCI_Overbought,1409,0.0,WR_Oversold,1409,0.0,WR_Overbought,1409,0.0,Broker,1409,100056.04001299996,100056.04001299996,BuySell,1409,,,BuySell,1409,,,BuySell,1409,,,BuySell,1409,,,BuySell,1409,,,BuySell,1409,,,BuySell,1409,,,DataTrades,1409,,,,,,,
1410,stockpx,1410,2015-09-04 00:00:00,,32.290001000000004,31.440001000000002,31.58,13854100.0,,stockpx_lag_1,1410,2015-09-04 00:00:00,,,,30.9,,,stockpx_lag_2,1410,2015-09-04 00:00:00,,,,31.52,,,stockpx_lag_3,1410,2015-09-04 00:00:00,,,,31.15,,,stockpx_lag_4,1410,2015-09-04 00:00:00,,,,31.43,,,stockpx_lag_5,1410,2015-09-04 00:00:00,,,,30.32,,,10dORHV,1410,2015-09-04 00:00:00,,,,88.45,,,TestStrategy,1410,735845.0,RSI_Oversold,1410,0.0,RSI_Overbought,1410,0.0,LRSI_Oversold,1410,1.0,LRSI_Overbought,1410,0.0,TSI_Oversold,1410,0.0,TSI_Overbought,1410,1.0,AO_Oversold,1410,0.0,AO_Overbought,1410,1.0,UO_Oversold,1410,0.0,UO_Overbought,1410,0.0,CCI_Oversold,1410,0.0,CCI_Overbought,1410,0.0,WR_Oversold,1410,1.0,WR_Overbought,1410,0.0,Broker,1410,100056.04001299996,100056.04001299996,BuySell,1410,,,BuySell,1410,,,BuySell,1410,,,BuySell,1410,,,BuySell,1410,,,BuySell,1410,,,BuySell,1410,,,DataTrades,1410,,,,,,,
1411,stockpx,1411,2015-09-08 00:00:00,,32.830002,30.860001,30.9,26873900.0,,stockpx_lag_1,1411,2015-09-08 00:00:00,,,,31.52,,,stockpx_lag_2,1411,2015-09-08 00:00:00,,,,31.15,,,stockpx_lag_3,1411,2015-09-08 00:00:00,,,,31.43,,,stockpx_lag_4,1411,2015-09-08 00:00:00,,,,30.32,,,stockpx_lag_5,1411,2015-09-08 00:00:00,,,,31.040001,,,10dORHV,1411,2015-09-08 00:00:00,,,,53.37,,,TestStrategy,1411,735849.0,RSI_Oversold,1411,0.0,RSI_Overbought,1411,0.0,LRSI_Oversold,1411,1.0,LRSI_Overbought,1411,0.0,TSI_Oversold,1411,0.0,TSI_Overbought,1411,1.0,AO_Oversold,1411,0.0,AO_Overbought,1411,1.0,UO_Oversold,1411,0.0,UO_Overbought,1411,0.0,CCI_Oversold,1411,0.0,CCI_Overbought,1411,0.0,WR_Oversold,1411,1.0,WR_Overbought,1411,0.0,Broker,1411,100056.04001299996,100056.04001299996,BuySell,1411,,,BuySell,1411,,,BuySell,1411,,,BuySell,1411,,,BuySell,1411,,,BuySell,1411,,,BuySell,1411,,,DataTrades,1411,,,,,,,
1412,stockpx,1412,2015-09-09 00:00:00,,31.799999,30.35,31.52,47058500.0,,stockpx_lag_1,1412,2015-09-09 00:00:00,,,,31.15,,,stockpx_lag_2,1412,2015-09-09 00:00:00,,,,31.43,,,stockpx_lag_3,1412,2015-09-09 00:00:00,,,,30.32,,,stockpx_lag_4,1412,2015-09-09 00:00:00,,,,31.040001,,,stockpx_lag_5,1412,2015-09-09 00:00:00,,,,31.4,,,10dORHV,1412,2015-09-09 00:00:00,,,,36.0,,,TestStrategy,1412,735850.0,RSI_Oversold,1412,0.0,RSI_Overbought,1412,0.0,LRSI_Oversold,1412,1.0,LRSI_Overbought,1412,0.0,TSI_Oversold,1412,0.0,TSI_Overbought,1412,1.0,AO_Oversold,1412,0.0,AO_Overbought,1412,1.0,UO_Oversold,1412,0.0,UO_Overbought,1412,0.0,CCI_Oversold,1412,0.0,CCI_Overbought,1412,0.0,WR_Oversold,1412,0.0,WR_Overbought,1412,0.0,Broker,1412,100056.04001299996,100056.04001299996,BuySell,1412,,,BuySell,1412,,,BuySell,1412,,,BuySell,1412,,,BuySell,1412,,,BuySell,1412,,,BuySell,1412,,,DataTrades,1412,,,,,,,
1413,stockpx,1413,2015-09-10 00:00:00,,31.59,31.030001000000002,31.15,14330900.0,,stockpx_lag_1,1413,2015-09-10 00:00:00,,,,31.43,,,stockpx_lag_2,1413,2015-09-10 00:00:00,,,,30.32,,,stockpx_lag_3,1413,2015-09-10 00:00:00,,,,31.040001,,,stockpx_lag_4,1413,2015-09-10 00:00:00,,,,31.4,,,stockpx_lag_5,1413,2015-09-10 00:00:00,,,,30.93,,,10dORHV,1413,2015-09-10 00:00:00,,,,35.64,,,TestStrategy,1413,735851.0,RSI_Oversold,1413,0.0,RSI_Overbought,1413,0.0,LRSI_Oversold,1413,1.0,LRSI_Overbought,1413,0.0,TSI_Oversold,1413,0.0,TSI_Overbought,1413,1.0,AO_Oversold,1413,0.0,AO_Overbought,1413,1.0,UO_Oversold,1413,0.0,UO_Overbought,1413,0.0,CCI_Oversold,1413,0.0,CCI_Overbought,1413,0.0,WR_Oversold,1413,0.0,WR_Overbought,1413,0.0,Broker,1413,100056.04001299996,100056.04001299996,BuySell,1413,,,BuySell,1413,,,BuySell,1413,,,BuySell,1413,,,BuySell,1413,,,BuySell,1413,,,BuySell,1413,,,DataTrades,1413,,,,,,,
1414,stockpx,1414,2015-09-11 00:00:00,,31.43,30.629998999999998,31.43,14365400.0,,stockpx_lag_1,1414,2015-09-11 00:00:00,,,,30.32,,,stockpx_lag_2,1414,2015-09-11 00:00:00,,,,31.040001,,,stockpx_lag_3,1414,2015-09-11 00:00:00,,,,31.4,,,stockpx_lag_4,1414,2015-09-11 00:00:00,,,,30.93,,,stockpx_lag_5,1414,2015-09-11 00:00:00,,,,30.74,,,10dORHV,1414,2015-09-11 00:00:00,,,,34.16,,,TestStrategy,1414,735852.0,RSI_Oversold,1414,0.0,RSI_Overbought,1414,0.0,LRSI_Oversold,1414,1.0,LRSI_Overbought,1414,0.0,TSI_Oversold,1414,0.0,TSI_Overbought,1414,1.0,AO_Oversold,1414,0.0,AO_Overbought,1414,1.0,UO_Oversold,1414,0.0,UO_Overbought,1414,0.0,CCI_Oversold,1414,0.0,CCI_Overbought,1414,0.0,WR_Oversold,1414,0.0,WR_Overbought,1414,0.0,Broker,1414,100056.04001299996,100056.04001299996,BuySell,1414,,,BuySell,1414,,,BuySell,1414,,,BuySell,1414,,,BuySell,1414,,,BuySell,1414,,,BuySell,1414,,,DataTrades,1414,,,,,,,
1415,stockpx,1415,2015-09-14 00:00:00,,30.92,30.0,30.32,22186900.0,,stockpx_lag_1,1415,2015-09-14 00:00:00,,,,31.040001,,,stockpx_lag_2,1415,2015-09-14 00:00:00,,,,31.4,,,stockpx_lag_3,1415,2015-09-14 00:00:00,,,,30.93,,,stockpx_lag_4,1415,2015-09-14 00:00:00,,,,30.74,,,stockpx_lag_5,1415,2015-09-14 00:00:00,,,,31.17,,,10dORHV,1415,2015-09-14 00:00:00,,,,35.82,,,TestStrategy,1415,735855.0,RSI_Oversold,1415,0.0,RSI_Overbought,1415,0.0,LRSI_Oversold,1415,1.0,LRSI_Overbought,1415,0.0,TSI_Oversold,1415,0.0,TSI_Overbought,1415,1.0,AO_Oversold,1415,0.0,AO_Overbought,1415,1.0,UO_Oversold,1415,0.0,UO_Overbought,1415,0.0,CCI_Oversold,1415,1.0,CCI_Overbought,1415,0.0,WR_Oversold,1415,1.0,WR_Overbought,1415,0.0,Broker,1415,100056.04001299996,100056.04001299996,BuySell,1415,,,BuySell,1415,,,BuySell,1415,,,BuySell,1415,,,BuySell,1415,,,BuySell,1415,,,BuySell,1415,,,DataTrades,1415,,,,,,,
1416,stockpx,1416,2015-09-15 00:00:00,,31.23,29.41,31.040001,25661600.0,,stockpx_lag_1,1416,2015-09-15 00:00:00,,,,31.4,,,stockpx_lag_2,1416,2015-09-15 00:00:00,,,,30.93,,,stockpx_lag_3,1416,2015-09-15 00:00:00,,,,30.74,,,stockpx_lag_4,1416,2015-09-15 00:00:00,,,,31.17,,,stockpx_lag_5,1416,2015-09-15 00:00:00,,,,30.4,,,10dORHV,1416,2015-09-15 00:00:00,,,,37.73,,,TestStrategy,1416,735856.0,RSI_Oversold,1416,0.0,RSI_Overbought,1416,0.0,LRSI_Oversold,1416,1.0,LRSI_Overbought,1416,0.0,TSI_Oversold,1416,0.0,TSI_Overbought,1416,1.0,AO_Oversold,1416,0.0,AO_Overbought,1416,1.0,UO_Oversold,1416,0.0,UO_Overbought,1416,0.0,CCI_Oversold,1416,0.0,CCI_Overbought,1416,0.0,WR_Oversold,1416,0.0,WR_Overbought,1416,0.0,Broker,1416,100056.04001299996,100056.04001299996,BuySell,1416,,,BuySell,1416,,,BuySell,1416,,,BuySell,1416,,,BuySell,1416,,,BuySell,1416,,,BuySell,1416,,,DataTrades,1416,,,,,,,
1417,stockpx,1417,2015-09-16 00:00:00,,31.77,30.99,31.4,22179700.0,,stockpx_lag_1,1417,2015-09-16 00:00:00,,,,30.93,,,stockpx_lag_2,1417,2015-09-16 00:00:00,,,,30.74,,,stockpx_lag_3,1417,2015-09-16 00:00:00,,,,31.17,,,stockpx_lag_4,1417,2015-09-16 00:00:00,,,,30.4,,,stockpx_lag_5,1417,2015-09-16 00:00:00,,,,29.74,,,10dORHV,1417,2015-09-16 00:00:00,,,,33.71,,,TestStrategy,1417,735857.0,RSI_Oversold,1417,0.0,RSI_Overbought,1417,0.0,LRSI_Oversold,1417,1.0,LRSI_Overbought,1417,0.0,TSI_Oversold,1417,0.0,TSI_Overbought,1417,1.0,AO_Oversold,1417,0.0,AO_Overbought,1417,1.0,UO_Oversold,1417,0.0,UO_Overbought,1417,0.0,CCI_Oversold,1417,0.0,CCI_Overbought,1417,0.0,WR_Oversold,1417,0.0,WR_Overbought,1417,1.0,Broker,1417,100056.04001299996,100056.04001299996,BuySell,1417,,,BuySell,1417,,,BuySell,1417,,,BuySell,1417,,,BuySell,1417,,,BuySell,1417,,,BuySell,1417,,,DataTrades,1417,,,,,,,
1418,stockpx,1418,2015-09-17 00:00:00,,31.33,30.809998999999998,30.93,17094200.0,,stockpx_lag_1,1418,2015-09-17 00:00:00,,,,30.74,,,stockpx_lag_2,1418,2015-09-17 00:00:00,,,,31.17,,,stockpx_lag_3,1418,2015-09-17 00:00:00,,,,30.4,,,stockpx_lag_4,1418,2015-09-17 00:00:00,,,,29.74,,,stockpx_lag_5,1418,2015-09-17 00:00:00,,,,29.34,,,10dORHV,1418,2015-09-17 00:00:00,,,,34.56,,,TestStrategy,1418,735858.0,RSI_Oversold,1418,0.0,RSI_Overbought,1418,0.0,LRSI_Oversold,1418,1.0,LRSI_Overbought,1418,0.0,TSI_Oversold,1418,0.0,TSI_Overbought,1418,1.0,AO_Oversold,1418,0.0,AO_Overbought,1418,1.0,UO_Oversold,1418,0.0,UO_Overbought,1418,0.0,CCI_Oversold,1418,0.0,CCI_Overbought,1418,0.0,WR_Oversold,1418,0.0,WR_Overbought,1418,0.0,Broker,1418,100056.04001299996,100056.04001299996,BuySell,1418,,,BuySell,1418,,,BuySell,1418,,,BuySell,1418,,,BuySell,1418,,,BuySell,1418,,,BuySell,1418,,,DataTrades,1418,,,,,,,
1419,stockpx,1419,2015-09-18 00:00:00,,30.799999,30.41,30.74,20538300.0,,stockpx_lag_1,1419,2015-09-18 00:00:00,,,,31.17,,,stockpx_lag_2,1419,2015-09-18 00:00:00,,,,30.4,,,stockpx_lag_3,1419,2015-09-18 00:00:00,,,,29.74,,,stockpx_lag_4,1419,2015-09-18 00:00:00,,,,29.34,,,stockpx_lag_5,1419,2015-09-18 00:00:00,,,,29.129998999999998,,,10dORHV,1419,2015-09-18 00:00:00,,,,33.23,,,TestStrategy,1419,735859.0,RSI_Oversold,1419,0.0,RSI_Overbought,1419,0.0,LRSI_Oversold,1419,1.0,LRSI_Overbought,1419,0.0,TSI_Oversold,1419,0.0,TSI_Overbought,1419,1.0,AO_Oversold,1419,0.0,AO_Overbought,1419,1.0,UO_Oversold,1419,0.0,UO_Overbought,1419,0.0,CCI_Oversold,1419,0.0,CCI_Overbought,1419,0.0,WR_Oversold,1419,0.0,WR_Overbought,1419,0.0,Broker,1419,100056.04001299996,100056.04001299996,BuySell,1419,,,BuySell,1419,,,BuySell,1419,,,BuySell,1419,,,BuySell,1419,,,BuySell,1419,,,BuySell,1419,,,DataTrades,1419,,,,,,,
1420,stockpx,1420,2015-09-21 00:00:00,,31.74,30.879998999999998,31.17,18745000.0,,stockpx_lag_1,1420,2015-09-21 00:00:00,,,,30.4,,,stockpx_lag_2,1420,2015-09-21 00:00:00,,,,29.74,,,stockpx_lag_3,1420,2015-09-21 00:00:00,,,,29.34,,,stockpx_lag_4,1420,2015-09-21 00:00:00,,,,29.129998999999998,,,stockpx_lag_5,1420,2015-09-21 00:00:00,,,,27.6,,,10dORHV,1420,2015-09-21 00:00:00,,,,33.35,,,TestStrategy,1420,735862.0,RSI_Oversold,1420,0.0,RSI_Overbought,1420,0.0,LRSI_Oversold,1420,1.0,LRSI_Overbought,1420,0.0,TSI_Oversold,1420,0.0,TSI_Overbought,1420,1.0,AO_Oversold,1420,0.0,AO_Overbought,1420,1.0,UO_Oversold,1420,0.0,UO_Overbought,1420,0.0,CCI_Oversold,1420,0.0,CCI_Overbought,1420,0.0,WR_Oversold,1420,0.0,WR_Overbought,1420,1.0,Broker,1420,100056.04001299996,100056.04001299996,BuySell,1420,,,BuySell,1420,,,BuySell,1420,,,BuySell,1420,,,BuySell,1420,,,BuySell,1420,,,BuySell,1420,,,DataTrades,1420,,,,,,,
1421,stockpx,1421,2015-09-22 00:00:00,,30.92,30.17,30.4,15614900.0,,stockpx_lag_1,1421,2015-09-22 00:00:00,,,,29.74,,,stockpx_lag_2,1421,2015-09-22 00:00:00,,,,29.34,,,stockpx_lag_3,1421,2015-09-22 00:00:00,,,,29.129998999999998,,,stockpx_lag_4,1421,2015-09-22 00:00:00,,,,27.6,,,stockpx_lag_5,1421,2015-09-22 00:00:00,,,,28.26,,,10dORHV,1421,2015-09-22 00:00:00,,,,31.26,,,TestStrategy,1421,735863.0,RSI_Oversold,1421,0.0,RSI_Overbought,1421,0.0,LRSI_Oversold,1421,1.0,LRSI_Overbought,1421,0.0,TSI_Oversold,1421,0.0,TSI_Overbought,1421,1.0,AO_Oversold,1421,0.0,AO_Overbought,1421,1.0,UO_Oversold,1421,0.0,UO_Overbought,1421,0.0,CCI_Oversold,1421,1.0,CCI_Overbought,1421,0.0,WR_Oversold,1421,0.0,WR_Overbought,1421,0.0,Broker,1421,100056.04001299996,100056.04001299996,BuySell,1421,,,BuySell,1421,,,BuySell,1421,,,BuySell,1421,,,BuySell,1421,,,BuySell,1421,,,BuySell,1421,,,DataTrades,1421,,,,,,,
1422,stockpx,1422,2015-09-23 00:00:00,,30.57,29.629998999999998,29.74,12755400.0,,stockpx_lag_1,1422,2015-09-23 00:00:00,,,,29.34,,,stockpx_lag_2,1422,2015-09-23 00:00:00,,,,29.129998999999998,,,stockpx_lag_3,1422,2015-09-23 00:00:00,,,,27.6,,,stockpx_lag_4,1422,2015-09-23 00:00:00,,,,28.26,,,stockpx_lag_5,1422,2015-09-23 00:00:00,,,,28.91,,,10dORHV,1422,2015-09-23 00:00:00,,,,29.33,,,TestStrategy,1422,735864.0,RSI_Oversold,1422,1.0,RSI_Overbought,1422,0.0,LRSI_Oversold,1422,1.0,LRSI_Overbought,1422,0.0,TSI_Oversold,1422,0.0,TSI_Overbought,1422,1.0,AO_Oversold,1422,0.0,AO_Overbought,1422,1.0,UO_Oversold,1422,0.0,UO_Overbought,1422,0.0,CCI_Oversold,1422,1.0,CCI_Overbought,1422,0.0,WR_Oversold,1422,1.0,WR_Overbought,1422,0.0,Broker,1422,100056.04001299996,100056.04001299996,BuySell,1422,,,BuySell,1422,,,BuySell,1422,,,BuySell,1422,,,BuySell,1422,,,BuySell,1422,,,BuySell,1422,,,DataTrades,1422,,,,,,,
1423,stockpx,1423,2015-09-24 00:00:00,,29.57,28.85,29.34,19109900.0,,stockpx_lag_1,1423,2015-09-24 00:00:00,,,,29.129998999999998,,,stockpx_lag_2,1423,2015-09-24 00:00:00,,,,27.6,,,stockpx_lag_3,1423,2015-09-24 00:00:00,,,,28.26,,,stockpx_lag_4,1423,2015-09-24 00:00:00,,,,28.91,,,stockpx_lag_5,1423,2015-09-24 00:00:00,,,,28.91,,,10dORHV,1423,2015-09-24 00:00:00,,,,30.31,,,TestStrategy,1423,735865.0,RSI_Oversold,1423,1.0,RSI_Overbought,1423,0.0,LRSI_Oversold,1423,1.0,LRSI_Overbought,1423,0.0,TSI_Oversold,1423,0.0,TSI_Overbought,1423,1.0,AO_Oversold,1423,0.0,AO_Overbought,1423,1.0,UO_Oversold,1423,0.0,UO_Overbought,1423,0.0,CCI_Oversold,1423,1.0,CCI_Overbought,1423,0.0,WR_Oversold,1423,1.0,WR_Overbought,1423,0.0,Broker,1423,100056.04001299996,100056.04001299996,BuySell,1423,,,BuySell,1423,,,BuySell,1423,,,BuySell,1423,,,BuySell,1423,,,BuySell,1423,,,BuySell,1423,,,DataTrades,1423,,,,,,,
